battery_id,file_id,avg_voltage,avg_temperature,avg_current,cycle_number,SoH,RUL,anomaly,anomaly_label
B0036,03956,3.450902810317065,30.660177115279623,-1.9749799926549043,180,65.97309448049099,17,1,Normal
B0036,03958,3.450059483960609,30.58667409412687,-1.9747546184485707,181,65.78269367791655,16,1,Normal
B0036,03960,3.449110812692783,30.83253477381729,-1.9749280525665507,182,65.82514963948282,15,1,Normal
B0036,03964,3.445816909013985,30.68860522383244,-1.9747449903353,183,65.80665063066876,14,1,Normal
B0036,03966,3.4453799620249117,30.62049046865602,-1.9747270429184276,184,65.74383005979787,13,1,Normal
B0036,03968,3.445133112798373,30.598226708173872,-1.9748519715505966,185,65.53723653631955,12,1,Normal
B0036,03970,3.4458558996634645,30.522404975221356,-1.9743987343803497,186,65.2565873014851,11,1,Normal
B0036,03972,3.4444897117952333,30.57201259441588,-1.9743953769070435,187,65.21166937553274,10,1,Normal
B0036,03976,3.4452529094036595,30.525594309542495,-1.9745565504466334,188,65.13856978671583,9,1,Normal
B0036,03978,3.4433682977623117,30.460152624234137,-1.974348528847166,189,64.84024852139598,8,1,Normal
B0036,03980,3.444044633354945,30.42634729502671,-1.9740794817151759,190,64.4968359115529,7,1,Normal
B0036,03982,3.4436657042772834,30.477932880980596,-1.9739791964844613,191,64.3200802414542,6,1,Normal
B0036,03984,3.4414697554582157,30.47370962894708,-1.9739892815959978,192,64.35954368045427,5,1,Normal
B0036,03988,3.4563046908197936,33.14386747805384,-1.9743635806531246,193,65.34143233938569,4,1,Normal
B0036,03990,3.452089547010762,32.934539010545976,-1.9739686530082492,194,65.28990433140055,3,1,Normal
B0036,03992,3.4477573593842226,31.954024468442526,-1.9740791048008224,195,64.6260225438352,2,1,Normal
B0036,03994,3.4451953986146573,31.19189073934152,-1.973680146390149,196,63.948734174631724,1,1,Normal
B0036,03996,3.4432584336378484,30.992976510949415,-1.9737323749924904,197,63.791862380049935,0,1,Normal
B0038,02291,2.883239659655731,38.8265055747093,-3.9521274523718932,1,50.27074994360511,46,-1,Anomaly
B0038,02295,3.1713316750997853,40.496516738152486,-2.9972269070576196,2,61.721799450683356,45,-1,Anomaly
B0038,02297,3.1803732612872655,40.3082686076966,-2.957884019744667,3,60.93568650619476,44,-1,Anomaly
B0038,02299,3.201460007736155,39.93347404849829,-2.890891500138237,4,59.41001615546702,43,-1,Anomaly
B0038,02301,3.201114659808254,39.949996492029705,-2.875691989787786,5,57.91997106013164,42,-1,Anomaly
B0038,02303,3.1928056969575156,40.03056196708512,-2.8994562390039995,6,57.488479303565796,41,-1,Anomaly
B0038,02307,3.0561380160526403,39.44913263410248,-3.6572389271649706,7,60.37153600151433,40,-1,Anomaly
B0038,02311,3.181450544509047,40.058567746287395,-2.9674515029911404,8,59.5535844504305,39,-1,Anomaly
B0038,02313,3.192741049083457,39.9160708614622,-2.931988851106015,9,58.0290659786896,38,-1,Anomaly
B0038,02315,3.1676652903476237,40.27645391572808,-2.994495446145827,10,57.70922365966111,37,-1,Anomaly
B0038,02317,3.178192726746992,40.17546694300759,-2.9580193436340854,11,56.76136857716616,36,-1,Anomaly
B0038,02319,3.1613474600189155,40.41336717515726,-3.001260117107958,12,56.45392167007371,35,-1,Anomaly
B0038,02323,3.608926624109929,44.29688064198706,-1.0022813853258807,13,97.50808159243569,34,1,Normal
B0038,02327,3.6118191487524745,47.195451017988766,-0.9855234919895148,14,99.624991549443,33,1,Normal
B0038,02329,3.614149636005495,47.146072926598166,-0.9870171236405827,15,99.72713714329474,32,1,Normal
B0038,02331,3.6144683724527336,47.127641701986995,-0.9884125593394552,16,99.83457572609747,31,1,Normal
B0038,02333,3.6165883435722836,47.09918641441624,-0.9883512949484963,17,100.0,30,1,Normal
B0038,02335,3.616061085184538,47.133209565495285,-0.9884509077751611,18,99.97529142053986,29,1,Normal
B0038,02339,3.6257089708628913,47.15436113022585,-1.003966417823918,19,99.46884409477957,28,1,Normal
B0038,02343,3.613285312724596,47.16342394557887,-0.9879674131883375,20,99.71942833507465,27,1,Normal
B0038,02345,3.615119723068454,47.142139947358636,-0.9878892583593684,21,99.97224158390704,26,1,Normal
B0038,02347,3.6158365688729885,47.07812277465953,-0.9878187430421663,22,99.93099490908854,25,1,Normal
B0038,02349,3.615503145763947,47.07326100880017,-0.9877368963424067,23,99.84076970948227,24,1,Normal
B0038,02351,3.613939224317457,47.08146790123274,-0.9892953816503839,24,99.62143450904306,23,1,Normal
B0038,02355,3.6179111245557496,47.087615537529175,-0.9906537351245918,25,99.86952238851656,22,1,Normal
B0038,02357,3.615792342161085,47.09422579980021,-0.9890932717529848,26,99.82434731443979,21,1,Normal
B0038,02359,3.6151540820598718,47.083185115341905,-0.9890153352338132,27,99.61809260560152,20,1,Normal
B0038,02361,3.616195897791123,47.06402084308688,-0.988880336257258,28,99.73232078951798,19,1,Normal
B0038,02363,3.6135506508279374,47.07142767555466,-0.9888372175373165,29,99.50459971465347,18,1,Normal
B0038,02367,3.615401963428834,47.094941474493815,-0.990311695204241,30,99.51079927842542,17,1,Normal
B0038,02369,3.6125287354843523,47.099513351069206,-0.9886847879265132,31,99.58093200263151,16,1,Normal
B0038,02371,3.6160020417093457,47.07452189489319,-0.9902725483840611,32,99.68284475084117,15,1,Normal
B0038,02373,3.6145930156040587,47.12153419194555,-0.9902807469221099,33,99.55073549736971,14,1,Normal
B0038,02375,3.616664144234103,47.15829653400459,-0.9919115001416685,34,99.58219865972761,13,1,Normal
B0038,02379,3.616763225911199,47.16161221735398,-0.9933993302020114,35,99.59734300469974,12,1,Normal
B0038,02381,3.6149940792944437,47.155567707969865,-0.9915864068538186,36,99.523034520263,11,1,Normal
B0038,02383,3.6159145027179576,47.13225621283967,-0.9915566919647099,37,99.59617338882492,10,1,Normal
B0038,02385,3.6146610547862235,47.13346886842004,-0.9916693008676862,38,99.4190834136208,9,1,Normal
B0038,02387,3.615082794707677,47.176385542899524,-0.9899169847459929,39,99.36537360986378,8,1,Normal
B0038,02391,3.4389023365216986,50.15440799425193,-1.998396970742944,40,97.0121005971342,7,1,Normal
B0038,02395,3.437169559941295,50.1979427615177,-1.9984033983725646,41,97.3717643021872,6,1,Normal
B0038,02397,3.4370308930893247,50.18895736512511,-1.99868797664225,42,97.27756335030806,5,1,Normal
B0038,02399,3.437230626486004,50.1784075026651,-1.9982781324264294,43,96.84215633038092,4,1,Normal
B0038,02401,3.4363115548278413,50.182509844874,-1.9983559715990522,44,96.78686824338077,3,1,Normal
B0038,02403,3.439407570423966,50.173666427799006,-1.998333813768599,45,96.76262082029776,2,1,Normal
B0038,02407,3.045560216794941,58.41948951650429,-3.967012008013358,46,85.40661043605309,1,-1,Anomaly
B0038,02411,3.0241360171924407,58.954810986890266,-3.967385430935818,47,85.65339756978885,0,-1,Anomaly
B0039,01109,3.3780267772090258,34.70141183965182,-1.7216522308231414,1,6.719358804057557,46,1,Normal
B0039,01113,3.5388339739777925,34.602296282226774,-1.3777686088249814,2,26.698660476532954,45,1,Normal
B0039,01115,3.5283987355327215,34.70691553121179,-1.3955410359909974,3,9.190023569380628,44,1,Normal
B0039,01117,3.523734020299432,34.771517765327,-1.4140995806110608,4,27.024762567330047,43,1,Normal
B0039,01119,3.529021025001404,34.709560141583104,-1.4062420604723467,5,26.59435689644723,42,1,Normal
B0039,01121,3.5288533021267345,34.65890294500357,-1.4175534495294162,6,26.3504447711181,41,1,Normal
B0039,01125,3.4540436783572663,35.44499437757344,-1.705386422586468,7,26.529721170732294,40,1,Normal
B0039,01129,3.53257704827921,34.6176662375867,-1.409614813413039,8,26.11833530461513,39,1,Normal
B0039,01131,3.529997692206008,34.65017232704175,-1.419395397180348,9,25.99354277946778,38,1,Normal
B0039,01133,3.5156652919077622,34.82227787373814,-1.4499971979709174,10,24.905709657433086,37,1,Normal
B0039,01135,3.5295294248045366,34.67233382014022,-1.4318958455799566,11,25.03675111591762,36,1,Normal
B0039,01137,3.528260893940769,34.74469432520436,-1.4237231581935579,12,23.29374235916676,35,1,Normal
B0039,01141,3.6461406726770136,44.007524345018545,-0.9931771469825759,13,98.56661327194288,34,1,Normal
B0039,01145,3.64392186740937,46.67611297517316,-0.9751829593896583,14,99.88442395512746,33,1,Normal
B0039,01147,3.646350059209468,46.6383045331837,-0.9751939760319923,15,99.99811212768454,32,1,Normal
B0039,01149,3.645585479395615,46.624310116631904,-0.9750119009804334,16,99.94653885325982,31,1,Normal
B0039,01151,3.6468115454863126,46.60181681852235,-0.9763225329640914,17,99.93404035248278,30,1,Normal
B0039,01153,3.6451349051966417,46.64079559317347,-0.9746122484452725,18,99.88347030691206,29,1,Normal
B0039,01157,3.6561026070574316,46.65269866016946,-0.991639778772074,19,99.56327165996251,28,1,Normal
B0039,01161,3.6458870173477007,46.637301691869546,-0.9776620652375614,20,100.0,27,1,Normal
B0039,01163,3.645766068703999,46.62385161772923,-0.97593374546125,21,99.91798577488028,26,1,Normal
B0039,01165,3.644697144460998,46.595351430735036,-0.9744225907364069,22,99.72817305212578,25,1,Normal
B0039,01167,3.643834980413121,46.59281927437507,-0.974188913140975,23,99.62190518646646,24,1,Normal
B0039,01169,3.6455211713700875,46.59553871637677,-0.975611434926553,24,99.56344430410398,23,1,Normal
B0039,01173,3.6442867502271574,46.61592285314662,-0.97557647195586,25,99.66978424615891,22,1,Normal
B0039,01175,3.6438395995465793,46.61306744285817,-0.9738254896234411,26,99.60434553504453,21,1,Normal
B0039,01177,3.6432430775983096,46.60739102749507,-0.9753455155568392,27,99.39751878025483,20,1,Normal
B0039,01179,3.6429596917730023,46.59731896053421,-0.9751784320040704,28,99.33751642562629,19,1,Normal
B0039,01181,3.6431420009845095,46.60563234024716,-0.9736004358007188,29,99.29570783291611,18,1,Normal
B0039,01185,3.6420393576004146,46.62474216211914,-0.9749580537234221,30,99.12377044581424,17,1,Normal
B0039,01187,3.6405822186622365,46.63863264247371,-0.9716546701373574,31,99.18688813037852,16,1,Normal
B0039,01189,3.640101281169697,46.624080824947505,-0.9715222945577334,32,99.11482825214861,15,1,Normal
B0039,01191,3.6389138404319183,46.6573959514452,-0.9730192985244435,33,98.97093238574475,14,1,Normal
B0039,01193,3.6390963886375602,46.698506346098256,-0.9728763615065116,34,98.81996353980905,13,1,Normal
B0039,01197,3.639310178523211,46.70366699259687,-0.9727174864909481,35,98.83877631017891,12,1,Normal
B0039,01199,3.6382966465278597,46.698582072281994,-0.9708770463110533,36,98.76004507208542,11,1,Normal
B0039,01201,3.6368192187368806,46.68478011498361,-0.9707953984260251,37,98.65449093446801,10,1,Normal
B0039,01203,3.634846725471178,46.691631182155156,-0.9707512160925147,38,98.4674610361291,9,1,Normal
B0039,01205,3.635905813888798,46.75241395535342,-0.9689523533406329,39,98.40456885016037,8,1,Normal
B0039,01209,3.4708414429615604,49.30085959900298,-1.897442497029331,40,93.45759725332866,7,1,Normal
B0039,01213,3.4717307267626065,49.34643167372232,-1.8762389619942321,41,92.74114459955601,6,1,Normal
B0039,01215,3.470065952813119,49.35236153077406,-1.8688554169399538,42,92.25601507661271,5,1,Normal
B0039,01217,3.468937839466871,49.34646841409122,-1.867958006398749,43,91.81146277446865,4,1,Normal
B0039,01219,3.468115577491925,49.35565140520816,-1.8602935835155212,44,91.38016718224964,3,1,Normal
B0039,01221,3.4670771557380924,49.36828427378848,-1.8593916153072554,45,90.96420015559778,2,1,Normal
B0039,01225,3.219950019957574,55.97390404609549,-3.2987153931778748,46,74.74040787706701,1,-1,Anomaly
B0039,01229,3.2266198878612897,55.95647115817562,-3.2988222829259044,47,74.24695052507317,0,-1,Anomaly
B0040,01231,3.2570770872838057,34.520854008155766,-2.496194310605518,1,38.83578242781517,46,1,Normal
B0040,01235,3.435168668765134,34.02922924081148,-1.9461397110184737,2,45.63131802101664,45,1,Normal
B0040,01237,3.4309758033508504,34.01209072363895,-1.9452201291903763,3,45.35891583095063,44,1,Normal
B0040,01239,3.4348636528845433,33.97838890617834,-1.9447435736678282,4,44.9555284084796,43,1,Normal
B0040,01241,3.445308801417866,33.83721613724266,-1.9174672773069694,5,43.98887690132718,42,1,Normal
B0040,01243,3.458759767508341,33.67935609685469,-1.8880936368724701,6,42.70166051641357,41,1,Normal
B0040,01247,3.3448973641248356,34.856675647434145,-2.4160677054793758,7,44.886902945355764,40,1,Normal
B0040,01251,3.435394313904374,33.93437846177736,-1.9695300241186462,8,44.59392904694836,39,1,Normal
B0040,01253,3.4407328862516335,33.87341008861747,-1.9553056005388323,9,43.7659046053648,38,1,Normal
B0040,01255,3.4424940628831777,33.801632457231946,-1.9401168646905238,10,42.715373145482296,37,1,Normal
B0040,01257,3.4441875855764166,33.84121459882648,-1.954173143017623,11,42.939227749443056,36,1,Normal
B0040,01259,3.458256040593686,33.689157391697684,-1.8954416195145705,12,41.23034096213723,35,1,Normal
B0040,01263,3.6248726735145045,44.27504698193625,-0.9641877110703865,13,98.46521310866773,34,1,Normal
B0040,01267,3.6219123150772736,46.496780020843715,-0.9482972559679383,14,99.8126564627402,33,1,Normal
B0040,01269,3.621615017492515,46.467846888124505,-0.9497815137936721,15,99.92455265845919,32,1,Normal
B0040,01271,3.622864388629409,46.45190241544342,-0.9494868615948265,16,99.86412740786238,31,1,Normal
B0040,01273,3.6220494199910203,46.440231939332925,-0.9521447667439508,17,100.0,30,1,Normal
B0040,01275,3.622162963654601,46.465222077063906,-0.9505422244648805,18,99.96228965694354,29,1,Normal
B0040,01279,3.629361907913309,46.49072067213047,-0.9652916551188273,19,99.43349556648182,28,1,Normal
B0040,01283,3.6234871903936696,46.47888431603475,-0.9515172757333833,20,99.8712868394735,27,1,Normal
B0040,01285,3.622293288379938,46.45480276183313,-0.9513915692974556,21,99.95614408634428,26,1,Normal
B0040,01287,3.622128684193048,46.423098338329766,-0.9510427335186784,22,99.88732162593156,25,1,Normal
B0040,01289,3.6212784001178204,46.417883981463206,-0.9524743606309494,23,99.96272702973896,24,1,Normal
B0040,01291,3.6222214851987244,46.41962937983974,-0.9538614606585301,24,99.89867288761243,23,1,Normal
B0040,01295,3.621600293236707,46.437216774742105,-0.9551274962002001,25,99.98200195027502,22,1,Normal
B0040,01297,3.621303558836112,46.44051551612336,-0.9535557918067024,26,99.93272933160092,21,1,Normal
B0040,01299,3.6217314334668362,46.4382460934528,-0.9547864424869567,27,99.87049810309088,20,1,Normal
B0040,01301,3.6224802575418096,46.419799968945064,-0.9544935502891163,28,99.80199673795696,19,1,Normal
B0040,01303,3.6227913336348077,46.41925960985013,-0.9543704600415103,29,99.73886156272275,18,1,Normal
B0040,01307,3.621903998865622,46.442880190211326,-0.9556526843949634,30,99.73987520733854,17,1,Normal
B0040,01309,3.6231487093600996,46.45501075115101,-0.9540072055241993,31,99.80337239837944,16,1,Normal
B0040,01311,3.620727454558004,46.42899601057107,-0.9537643838011659,32,99.72002767559862,15,1,Normal
B0040,01313,3.620851281939705,46.4460831551733,-0.9552956614335978,33,99.75010991813976,14,1,Normal
B0040,01315,3.6223530356435982,46.477279245422224,-0.9549687460528705,34,99.58276289341038,13,1,Normal
B0040,01319,3.621799074855713,46.50566493668475,-0.956450836926861,35,99.60150209372733,12,1,Normal
B0040,01321,3.620827200366945,46.489529302216496,-0.9560639609053615,36,99.67925459589921,11,1,Normal
B0040,01323,3.6206286090197297,46.47422502580763,-0.9559267781293634,37,99.56789518730761,10,1,Normal
B0040,01325,3.620461858040284,46.46759800903745,-0.9557323558421018,38,99.54517673459642,9,1,Normal
B0040,01327,3.6207850957418692,46.50711933936233,-0.9557348422192878,39,99.48925119124175,8,1,Normal
B0040,01331,3.459991107345708,48.82111604731087,-1.8959184882594955,40,96.117536430598,7,1,Normal
B0040,01335,3.4594135417213847,48.86273917281783,-1.888918960223662,41,96.1147780449282,6,1,Normal
B0040,01337,3.4606411813742883,48.85966821256301,-1.8816448898300142,42,95.62880463813877,5,1,Normal
B0040,01339,3.461979550462409,48.847596590038414,-1.8804793058771856,43,95.16720077716755,4,1,Normal
B0040,01341,3.4582381856512225,48.86015453747502,-1.8804459095886619,44,95.1105728665026,3,1,Normal
B0040,01343,3.460434749861773,48.85593683732135,-1.8794616528353505,45,94.68260145545142,2,1,Normal
B0040,01347,3.7482973521924325,49.04132294442337,-1.0458841072377023,46,24.554822289158366,1,-1,Anomaly
B0040,01351,3.653849277043623,50.17313973556242,-1.3616845329264926,47,32.11929787552492,0,-1,Anomaly
B0041,02996,4.0330967904433646,7.856771035176081,-0.25383502064612506,1,4.575352348552342,66,1,Normal
B0041,02999,4.014033100816979,7.793067309492065,-0.29304617776101904,2,4.581705236443716,65,1,Normal
B0041,03001,4.039068503173861,7.471857159027486,-0.2593091510630079,3,4.593348698660007,64,1,Normal
B0041,03003,4.035518711643437,7.8427380417497545,-0.2611726955181682,4,4.618770804737929,63,1,Normal
B0041,03005,3.980423400468267,8.729861757639965,-0.39288413373225606,5,4.645297500905025,62,-1,Anomaly
B0041,03007,4.032988865305357,7.667746337954233,-0.2603556231508528,6,3.6270565779546335,61,1,Normal
B0041,03011,4.033685949693059,7.759174908472119,-0.2642055168350502,7,4.670089310133719,60,1,Normal
B0041,03013,4.0327996396447165,7.595487830652279,-0.2665742084454271,8,4.68378268407499,59,1,Normal
B0041,03015,4.024475259565998,8.2439927535115,-0.2703077571001647,9,3.652490907139024,58,-1,Anomaly
B0041,03017,4.057419271798581,7.468945958924572,-0.22596311803692995,10,3.6716472584800637,57,-1,Anomaly
B0041,03019,4.0272103363763785,7.530653071201209,-0.2720271416604874,11,3.685167953714318,56,1,Normal
B0041,03023,4.050486744587677,7.508014036482144,-0.23602951698570515,12,3.8423074511474753,55,1,Normal
B0041,03025,4.0253168657448795,7.7964600722995465,-0.2734892167877026,13,3.697917755854583,54,1,Normal
B0041,03027,4.052602606442854,7.8034524490998285,-0.23343935409955616,14,3.7197672863820896,53,-1,Anomaly
B0041,03029,4.054482703571761,7.338169121535552,-0.23474919435723152,15,3.7348123418156542,52,1,Normal
B0041,03031,4.049754413243471,7.996082185455724,-0.23568926542344767,16,3.75758108589809,51,1,Normal
B0041,03035,4.051607645291629,7.616516148546487,-0.23708766412975693,17,3.7445666692185804,50,1,Normal
B0041,03037,4.046009584492232,8.204866825805862,-0.237475746787482,18,3.7616553864446907,49,-1,Anomaly
B0041,03039,3.9895918681265607,8.60158441430347,-0.38408690689402564,19,3.772511372662589,48,-1,Anomaly
B0041,03041,3.985571015537922,8.142046999932631,-0.3994046475100103,20,3.7826330275491773,47,-1,Anomaly
B0041,03043,3.9805356144927444,8.360837093570488,-0.40701282792967935,21,3.794577831324628,46,-1,Anomaly
B0041,03047,4.044423526176633,7.424942900733044,-0.22708609506318292,22,3.8145417768985896,45,1,Normal
B0041,03051,4.046519260018804,7.901347275082094,-0.228276216062612,23,3.818852205524364,44,1,Normal
B0041,03053,4.048677202698699,7.528844792233564,-0.2361895202725738,24,3.8316532052464782,43,1,Normal
B0041,03055,3.9873378914512525,8.951655882288602,-0.38269628421018387,25,3.8437076196846274,42,-1,Anomaly
B0041,03057,4.044136561678348,8.178079824357088,-0.23064748794571005,26,3.8550154427354717,41,-1,Anomaly
B0041,03059,4.04413456868279,7.858156748807482,-0.24064511559111756,27,3.876370123665729,40,1,Normal
B0041,03063,4.043477180478885,7.290664996377678,-0.24024507058518202,28,3.873623880948599,39,1,Normal
B0041,03065,4.04227054005478,7.329912113720836,-0.24333347418814666,29,3.8800800273283733,38,1,Normal
B0041,03067,4.04090960527703,7.554859379508905,-0.2430111389631227,30,3.900517950240782,37,1,Normal
B0041,03069,4.034959849871618,7.849809440149771,-0.24443978997902824,31,3.905209663977606,36,1,Normal
B0041,03071,4.036614663983007,7.70135529903965,-0.2485960738151262,32,3.9214490090346885,35,1,Normal
B0041,03075,4.037642497951332,7.894047750295668,-0.2455503892791553,33,3.928447488944752,34,1,Normal
B0041,03077,4.034094593369476,8.037186019526875,-0.2514955135210831,34,3.934826125792279,33,1,Normal
B0041,03079,4.012161986962798,7.949369169721323,-0.2999768431282973,35,3.942157732195616,32,-1,Anomaly
B0041,03081,3.9650186584361826,9.047225819573063,-0.4022840734511658,36,3.9573930304124185,31,-1,Anomaly
B0041,03083,3.340751046871069,6.867303793453594,-1.943108082149396,37,3.955731563445691,30,1,Normal
B0041,03087,3.376535267030834,7.376798555753924,-1.962068668738532,38,3.9832717327271476,29,1,Normal
B0041,03089,3.516920360081993,6.443867741135219,-1.7719212345736954,39,3.947395927948267,28,1,Normal
B0041,03091,3.356583779630796,8.159447293088878,-1.9559507912713308,40,3.9667482797572435,27,1,Normal
B0041,03093,3.506509095784585,5.5290205453691215,-1.7607054829879762,41,3.9384147540835674,26,1,Normal
B0041,03095,3.5159000773941735,7.124961498497143,-1.7681339646442331,42,3.972388767084905,25,1,Normal
B0041,03099,3.3112454225976364,9.154846882609302,-0.8543609566361372,43,100.0,24,1,Normal
B0041,03103,3.3541760641303275,8.881539906101905,-0.7981740885950975,44,94.40564227989586,23,1,Normal
B0041,03105,3.357060662805854,8.750669611128531,-0.7810567570267977,45,92.08719592812584,22,1,Normal
B0041,03107,3.360601023233454,8.862155161885061,-0.7613195099194562,46,89.18135084698197,21,1,Normal
B0041,03109,3.376453566741124,8.671218071184747,-0.7425489892830268,47,87.2602261600585,20,1,Normal
B0041,03111,3.3670420302190878,8.757399436040696,-0.7321893718076324,48,83.66156223476699,19,1,Normal
B0041,03115,3.364330094542419,8.639658664137915,-0.7199523659573055,49,82.26364384965726,18,1,Normal
B0041,03117,3.3751162200711295,8.655481076090679,-0.7118463228821925,50,81.56187859283202,17,1,Normal
B0041,03119,3.3621759630641312,8.759984675272241,-0.7087128423143153,51,79.42787087112777,16,1,Normal
B0041,03121,3.368210631607209,8.830297151200996,-0.6979025722864981,52,77.18764880548392,15,1,Normal
B0041,03123,3.3708539133557536,8.799768115250679,-0.6933558264284685,53,76.49329916322887,14,1,Normal
B0041,03127,3.3581793261108124,8.745105198865453,-0.6902880247189804,54,74.62774493204543,13,1,Normal
B0041,03129,3.3759816428423806,8.946917298516645,-0.6857268851295145,55,75.48945124921673,12,1,Normal
B0041,03131,3.3752161891444517,9.040543925569377,-0.6851603503311268,56,75.32953709274864,11,1,Normal
B0041,03133,3.3782762102489863,8.532733645586706,-0.6819162824683657,57,74.95304670343528,10,1,Normal
B0041,03135,3.3576825497066554,8.782675041661408,-0.6894186362655552,58,73.77868470840987,9,1,Normal
B0041,03139,3.372443445163586,8.560357801003482,-0.6747860827784833,59,72.90040541164836,8,1,Normal
B0041,03141,3.3616482008091766,8.764133478033601,-0.6895848665473618,60,73.46792646580053,7,1,Normal
B0041,03143,3.355787384613788,8.765404824218605,-0.689717536254183,61,72.46320368628213,6,1,Normal
B0041,03145,3.3727607964555295,8.755093905294753,-0.6799724655286791,62,72.3800737245102,5,1,Normal
B0041,03147,3.3509928631825083,8.893802155578394,-0.6917951426190971,63,71.42147625322906,4,1,Normal
B0041,03151,3.3532732844068915,8.81827276383748,-0.6809063812932633,64,69.45727469130154,3,1,Normal
B0041,03153,3.3628002392609977,8.817889726396931,-0.68532451408367,65,71.21373269009732,2,1,Normal
B0041,03155,3.3571560938046225,8.813349159884925,-0.6877787777947552,66,69.81428181430879,1,1,Normal
B0041,03157,3.353212474513757,8.798028132789177,-0.6879305049076954,67,68.81053348293472,0,1,Normal
B0042,01532,3.4614155612128847,30.574667340482353,-1.8939211913974319,1,99.8407154724496,111,1,Normal
B0042,01534,3.4852386922159138,29.95773352180402,-1.919584179064593,2,100.0,110,1,Normal
B0042,01536,3.488650146996854,29.6573718499772,-1.9414451091961449,3,99.81313042115552,109,1,Normal
B0042,01538,3.4946031502677606,29.58111945436258,-1.9524112183845643,4,99.35743143934505,108,1,Normal
B0042,01540,3.5041466859903747,29.852452033753192,-1.9696086717857546,5,99.46304654186973,107,1,Normal
B0042,01544,3.581391654182789,29.449406961878147,-1.9976081862271113,6,0.0,106,1,Normal
B0042,01546,3.5119272359567733,30.133153080135422,-1.9934476128094072,7,98.68313961079048,105,1,Normal
B0042,01548,3.509889497883846,29.740453708978055,-1.9997503053848376,8,98.39310126660305,104,1,Normal
B0042,01550,3.508503301766948,29.503354124651093,-1.9995857055614814,9,97.94203532838077,103,1,Normal
B0042,01552,3.5093738486555153,29.324509292718894,-1.9994807121529776,10,97.88826082739014,102,1,Normal
B0042,01556,3.5046118772654107,29.22569193760115,-1.9994501505976243,11,97.45916459488679,101,1,Normal
B0042,01558,3.5095049490219243,29.238210532728655,-1.9994421818851504,12,97.3732470810067,100,1,Normal
B0042,01560,3.505007993364287,29.20609205353922,-1.9994078992121433,13,96.92838258171544,99,1,Normal
B0042,01562,3.508074728787427,29.183920322474094,-1.9990854937416902,14,96.67878489192557,98,1,Normal
B0042,01564,3.505745200469689,29.153714127894734,-1.9991858462433614,15,96.57904979169717,97,1,Normal
B0042,01568,3.5048985290607786,29.10632507144163,-1.9989914019015806,16,96.79573899591558,96,1,Normal
B0042,01570,3.5020910209596536,29.126742424015156,-1.9988805936646046,17,95.97764699170735,95,1,Normal
B0042,01572,3.5056874475759354,29.11535255703125,-1.998923841150207,18,95.91101392214169,94,1,Normal
B0042,01574,3.501789524982507,29.12272547212756,-1.9987415414363179,19,95.47170252510905,93,1,Normal
B0042,01576,3.5025833976800564,29.137745619160917,-1.9984049924032652,20,95.29205748062311,92,1,Normal
B0042,01580,3.503798387367924,29.35747712988229,-1.9987909313311898,21,97.1023000954162,91,1,Normal
B0042,01584,3.512523395065813,30.058298726634376,-1.9987942581899858,22,96.4528081078941,90,1,Normal
B0042,01586,3.5093244383334783,30.335552136245834,-1.998664472866253,23,96.28704254152431,89,1,Normal
B0042,01588,3.507216525411572,30.22790176989086,-1.9984721935924135,24,95.69244400432213,88,1,Normal
B0042,01590,3.5055185795629873,30.04068826163031,-1.9985308662699577,25,95.00490033619766,87,1,Normal
B0042,01592,3.5041328171645443,29.995148407588697,-1.9984054053915892,26,94.67181009694687,86,1,Normal
B0042,01596,3.500597395262485,30.299545316589423,-1.9983882415644911,27,94.77839024856779,85,1,Normal
B0042,01598,3.5042529973432037,30.680924511802314,-1.998374293478694,28,94.90600790277878,84,1,Normal
B0042,01600,3.501278659398817,30.663435287795615,-1.9981525515062306,29,94.13196410662933,83,1,Normal
B0042,01602,3.5014310665562074,30.40848004603748,-1.9980383822206629,30,93.7846480345888,82,1,Normal
B0042,01604,3.4934993616796306,30.239404481904074,-1.9979232246026066,31,93.4830116293015,81,1,Normal
B0042,01608,3.4919284889906415,30.138707501965232,-1.9978033061772364,32,93.52407051462879,80,1,Normal
B0042,01610,3.4957274527798257,30.49092272629849,-1.9980185647316375,33,93.24982157041751,79,1,Normal
B0042,01612,3.4919326250007057,30.52916769412123,-1.9977650982407589,34,92.82306399140201,78,1,Normal
B0042,01614,3.4900059195673445,30.17961904981464,-1.997573162796483,35,92.48013410914508,77,1,Normal
B0042,01616,3.487760577211602,29.93310245467766,-1.9975539729276182,36,92.06282307738334,76,1,Normal
B0042,01620,3.4820338003810947,29.85511285240877,-1.9973829316274176,37,92.10025298602828,75,1,Normal
B0042,01622,3.4857768989088593,30.257387669276046,-1.9975492343534866,38,91.72607781367908,74,1,Normal
B0042,01624,3.484962036012865,30.562785800580222,-1.9975022770940793,39,91.71310978240518,73,1,Normal
B0042,01626,3.483959694653676,30.59004134732037,-1.997334294795813,40,91.24708874333503,72,1,Normal
B0042,01628,3.479594890613384,30.190272809188613,-1.997123758486763,41,90.41993516263807,71,1,Normal
B0042,01632,2.7052764231784736,24.183402923813027,-3.938418442736194,42,4.083307924634038,70,-1,Anomaly
B0042,01636,2.679525148874618,23.826987359225914,-3.9351759952435854,43,4.861115397008187,69,-1,Anomaly
